,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,Fit,size_number(cm),size_model,contton,polyester,elasterell,elastane
14,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,22,gray,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
15,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,black_denim,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
16,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
17,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,dark_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
18,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,black_washed_out,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
19,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,denim_blue,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
20,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,white_denim,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
21,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,light_blue_washed_out,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
22,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,super_light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
23,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,black/trashed,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
24,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,light_denim_blue,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
25,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,denim_blue/bleached,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
26,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2021-08-16 16:00:46,427159,6,black/bleached,skinny_fit,184,31/32,0.93,0.06,0.0,0.01
27,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,black/washed_out,regular_fit,187,32/32,0.99,0.0,0.0,0.01
28,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,dark_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
29,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,graphite_gray,regular_fit,187,32/32,0.99,0.0,0.0,0.01
30,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,light_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
31,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,black,regular_fit,187,32/32,0.99,0.0,0.0,0.01
32,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,cream,regular_fit,187,32/32,0.99,0.0,0.0,0.01
33,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,light_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
34,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
35,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,pale_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
36,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
37,811993028,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,28,dark_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
38,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,black/washed_out,regular_fit,187,32/32,0.99,0.0,0.0,0.01
39,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,dark_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
40,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,graphite_gray,regular_fit,187,32/32,0.99,0.0,0.0,0.01
41,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,light_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
42,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,black,regular_fit,187,32/32,0.99,0.0,0.0,0.01
43,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,cream,regular_fit,187,32/32,0.99,0.0,0.0,0.01
44,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,light_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
45,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
46,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,pale_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
47,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
48,811993003,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,3,dark_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
49,875105003,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,3,denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
50,875105003,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,3,black,relaxed_fit,187,32/32,1.0,0.0,0.0,
51,875105003,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,3,light_denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
52,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,black/washed_out,regular_fit,187,32/32,0.99,0.0,0.0,0.01
53,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,dark_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
54,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,graphite_gray,regular_fit,187,32/32,0.99,0.0,0.0,0.01
55,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,light_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
56,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,black,regular_fit,187,32/32,0.99,0.0,0.0,0.01
57,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,cream,regular_fit,187,32/32,0.99,0.0,0.0,0.01
58,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,light_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
59,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
60,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,pale_denim_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
61,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
62,811993031,men_jeans_regular,regular_jeans,29.99,2021-08-16 16:00:46,811993,31,dark_blue,regular_fit,187,32/32,0.99,0.0,0.0,0.01
63,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,2,denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
64,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,2,black,relaxed_fit,187,32/32,1.0,0.0,0.0,
65,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,2,light_denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
66,875105001,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,1,denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
67,875105001,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,1,black,relaxed_fit,187,32/32,1.0,0.0,0.0,
68,875105001,men_jeans_relaxed,relaxed_jeans,29.99,2021-08-16 16:00:46,875105,1,light_denim_blue,relaxed_fit,187,32/32,1.0,0.0,0.0,
69,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,black,skinny_fit,187,32/32,0.73,0.26,0.0,0.01
70,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,dark_denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
71,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,light_denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
72,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,light_gray,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
73,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,midnight_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
74,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,dark_gray,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
75,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
76,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,dark_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
77,720504008,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,8,light_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
78,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,black,skinny_fit,187,32/32,0.73,0.26,0.0,0.01
79,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,dark_denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
80,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,light_denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
81,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,light_gray,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
82,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,midnight_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
83,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,dark_gray,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
84,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,denim_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
85,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,dark_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
86,720504001,men_jeans_skinny,skinny_jeans,24.99,2021-08-16 16:00:46,720504,1,light_blue,skinny_fit,187,32/32,0.8,0.19,0.0,0.01
87,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,light_denim_blue/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
88,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,denim_blue,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
89,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,light_denim_blue,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
90,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,black_washed_out,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
91,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,white,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
92,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,black/washed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
93,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,dark_denim_blue/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
94,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,black/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
95,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,dark_blue/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
96,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,dark_blue/washed_out,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
97,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,denim_blue/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
98,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,black,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
99,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,denim_gray,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
100,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,light_denim_gray/trashed,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
101,690449043,men_jeans_ripped,skinny_jeans,39.99,2021-08-16 16:00:46,690449,43,gray,skinny_fit,187,32/32,0.98,0.0,0.0,0.02
102,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,light_denim_blue,slim_fit,187,31/32,0.98,0.0,0.0,0.02
103,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,black/washed_out,slim_fit,187,31/32,0.98,0.0,0.0,0.02
104,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,dark_blue_denim,slim_fit,187,31/32,0.98,0.0,0.0,0.02
105,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,dark_gray,slim_fit,187,31/32,0.98,0.0,0.0,0.02
106,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,light_gray,slim_fit,187,31/32,0.98,0.0,0.0,0.02
107,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,dark_blue,slim_fit,187,31/32,0.98,0.0,0.0,0.02
108,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,dark_denim_blue,slim_fit,187,31/32,0.98,0.0,0.0,0.02
109,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,denim_blue,slim_fit,187,31/32,0.98,0.0,0.0,0.02
110,751994024,men_jeans_slim,slim_jeans,29.99,2021-08-16 16:00:46,751994,24,light_blue,slim_fit,187,31/32,0.98,0.0,0.0,0.02
111,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,light_denim_blue,slim_fit,187,32/32,0.9,0.0,0.08,0.02
112,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,dark_gray,slim_fit,187,32/32,0.9,0.0,0.08,0.02
113,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,pale_denim_blue,slim_fit,187,32/32,0.9,0.0,0.08,0.02
114,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,light_gray,slim_fit,187,32/32,0.9,0.0,0.08,0.02
115,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,dark_blue,slim_fit,187,32/32,0.9,0.0,0.08,0.02
116,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,white,slim_fit,187,32/32,0.9,0.0,0.08,0.02
117,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,gray,slim_fit,187,32/32,0.9,0.0,0.08,0.02
118,814631006,men_jeans_slim,freefit®_slim_jeans,49.99,2021-08-16 16:00:46,814631,6,dark_denim_blue,slim_fit,187,32/32,0.9,0.0,0.08,0.02
